fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ปิยวัฒน์ กิตติธเนศวร,27325,2,2026-02-07T16:49:05.224Z,46.37,1,42,#44a26e,พรรคกล้าธรรม
สุรพล บุญมา,22026,1,2026-02-07T16:49:04.214Z,37.37,2,37,#131c5f,พรรคภูมิใจไทย
ปริญ โอวาทกานนท์,7947,3,2026-02-07T16:49:06.995Z,13.48,3,46,#ff6412,พรรคประชาชน
วีรากร ประกอบ,958,5,2026-02-07T16:49:10.255Z,1.63,4,6,#243180,พรรครวมไทยสร้างชาติ
สำเร็จ ศรีจันทร์,678,4,2026-02-07T16:49:08.376Z,1.15,5,27,#70c0fd,พรรคประชาธิปัตย์
