fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ภัทรพงศ์ ภัทรประสิทธิ์,50052,6,2026-02-07T16:49:11.214Z,58.81,1,37,#131c5f,พรรคภูมิใจไทย
ไกรรินทร์ ทั่งทอง,21619,2,2026-02-07T16:49:06.180Z,25.4,2,46,#ff6412,พรรคประชาชน
พงษ์ศักดิ์ เหลืองวิจิตร,6055,7,2026-02-07T16:49:12.470Z,7.11,3,9,#fe0000,พรรคเพื่อไทย
พรชัย อินทร์สุข,2978,1,2026-02-07T16:49:03.079Z,3.5,4,42,#44a26e,พรรคกล้าธรรม
กมลพิชญ์ เหลียวสุวรรณ,1452,4,2026-02-07T16:49:08.685Z,1.71,5,11,#febd2f,พรรคเศรษฐกิจ
เกรียงไกร เดชอุปการ,1450,3,2026-02-07T16:49:07.314Z,1.7,6,6,#243180,พรรครวมไทยสร้างชาติ
ชนกฤดิ โหมอ่อน,1249,5,2026-02-07T16:49:09.941Z,1.47,7,27,#70c0fd,พรรคประชาธิปัตย์
อาดิษฐ์ กัลยาณมิตร,255,8,2026-02-07T16:49:13.129Z,0.3,8,43,#096735,พรรคพลังประชารัฐ
