fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
พิมพฤดา ตันจรารักษ์,54931,5,2026-02-07T16:49:10.255Z,58.88,1,37,#131c5f,พรรคภูมิใจไทย
วีระยุทธ ใยวังหน้า,28912,4,2026-02-07T16:49:08.685Z,30.99,2,46,#ff6412,พรรคประชาชน
ธนภร โสมทองแดง,5348,3,2026-02-07T16:49:08.063Z,5.73,3,9,#fe0000,พรรคเพื่อไทย
ภาคภูมิสุข พวงกูลสมบัติ,1946,1,2026-02-07T16:49:03.607Z,2.09,4,11,#febd2f,พรรคเศรษฐกิจ
เอกราช ใกล้สว่าง,1339,6,2026-02-07T16:49:11.851Z,1.44,5,27,#70c0fd,พรรคประชาธิปัตย์
วิเชษฐ์ รุญเจริญ,816,2,2026-02-07T16:49:05.224Z,0.87,6,6,#243180,พรรครวมไทยสร้างชาติ
