fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สุรพล วิรัตน์โยสินทร์,31182,1,2026-02-07T16:49:03.079Z,32.49,1,37,#131c5f,พรรคภูมิใจไทย
วรายุทธ ทองสุข,28065,4,2026-02-07T16:49:09.325Z,29.24,2,46,#ff6412,พรรคประชาชน
เฉลิมพล ศักดิ์คำ,22510,3,2026-02-07T16:49:08.063Z,23.46,3,9,#fe0000,พรรคเพื่อไทย
อิทธิพล จังสิริมงคล,5948,5,2026-02-07T16:49:10.564Z,6.2,4,27,#70c0fd,พรรคประชาธิปัตย์
อธิวัฒน์ อำนาจสกุลเกียรติ,3286,9,2026-02-07T16:49:13.980Z,3.42,5,11,#febd2f,พรรคเศรษฐกิจ
กังวาน สุจินต์,2033,7,2026-02-07T16:49:12.802Z,2.12,6,6,#243180,พรรครวมไทยสร้างชาติ
มานะ ชนะสิทธิ์,1614,2,2026-02-07T16:49:06.180Z,1.68,7,42,#44a26e,พรรคกล้าธรรม
ระพีพร ชำนาญเวช,1075,6,2026-02-07T16:49:11.214Z,1.12,8,49,#f6ec4c,พรรคไทยก้าวใหม่
ชวลิต สุขเกษม,253,8,2026-02-07T16:49:13.129Z,0.26,9,23,#293f8b,พรรคปวงชนไทย
