fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ธนัสถ์ ทวีเกื้อกูลกิจ,34932,1,2026-02-07T16:49:04.719Z,41.03,1,37,#131c5f,พรรคภูมิใจไทย
คริษฐ์ ปานเนียม,23595,5,2026-02-07T16:49:10.564Z,27.71,2,46,#ff6412,พรรคประชาชน
พิษณุ พลบุตร,15427,3,2026-02-07T16:49:07.677Z,18.12,3,9,#fe0000,พรรคเพื่อไทย
วริศ มีไชโย,5684,8,2026-02-07T16:49:13.129Z,6.68,4,27,#70c0fd,พรรคประชาธิปัตย์
พิทักษ์ อ่อนน้อม,1668,7,2026-02-07T16:49:12.175Z,1.96,5,42,#44a26e,พรรคกล้าธรรม
ปองภพ วณิชศิริ,1397,6,2026-02-07T16:49:10.889Z,1.64,6,11,#febd2f,พรรคเศรษฐกิจ
ศิริกุล อนุตรพงศ์,1204,2,2026-02-07T16:49:06.180Z,1.41,7,6,#243180,พรรครวมไทยสร้างชาติ
ธนพล อิ่มอ้น,810,9,2026-02-07T16:49:13.980Z,0.95,8,57,#66ca32,พรรคพลังไทยรักชาติ
ชนะพล อ่อนพรม,428,4,2026-02-07T16:49:09.325Z,0.5,9,5,#e10717,พรรครวมใจไทย
