fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
มัลลิกา จิระพันธุ์วาณิช,55191,3,2026-02-07T16:49:07.677Z,53.66,1,37,#131c5f,พรรคภูมิใจไทย
ณัฐดนัย ชนิตร์วัฒน์,22624,1,2026-02-07T16:49:03.607Z,22.0,2,46,#ff6412,พรรคประชาชน
สิทธิชัย หล่อประสงค์สุข,19690,5,2026-02-07T16:49:10.255Z,19.14,3,9,#fe0000,พรรคเพื่อไทย
พีรพัฒน์ เกิดเอี่ยม,1459,6,2026-02-07T16:49:11.214Z,1.42,4,27,#70c0fd,พรรคประชาธิปัตย์
ณฐพงศ์ นรสิงห์,1145,4,2026-02-07T16:49:08.685Z,1.11,5,11,#febd2f,พรรคเศรษฐกิจ
รุ่งวิทย์ แจ้งสว่าง,878,8,2026-02-07T16:49:13.442Z,0.85,6,6,#243180,พรรครวมไทยสร้างชาติ
ธันว์ยากร คำวงศ์,793,2,2026-02-07T16:49:06.598Z,0.77,7,48,#7c26df,พรรคไทยสร้างไทย
ปัณณทัต มากผล,776,9,2026-02-07T16:49:13.980Z,0.75,8,43,#096735,พรรคพลังประชารัฐ
ธนกฤต หงษ์ยนต์,291,7,2026-02-07T16:49:12.175Z,0.28,9,23,#293f8b,พรรคปวงชนไทย
