fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
จ่าเอกยศสิงห์ เหลี่ยมเลิศ,45411,4,2026-02-07T16:49:08.376Z,42.16,1,42,#44a26e,พรรคกล้าธรรม
แพรวนภัศร์ ทองสุวรรณ์,34283,2,2026-02-07T16:49:06.180Z,31.83,2,46,#ff6412,พรรคประชาชน
พิทักษ์ จารุสมบัติ,19442,5,2026-02-07T16:49:10.255Z,18.05,3,9,#fe0000,พรรคเพื่อไทย
เศรษฐชาญย์ วสิฐพัฒน์,4240,6,2026-02-07T16:49:10.889Z,3.94,4,37,#131c5f,พรรคภูมิใจไทย
อริยา บุญณัชญาณวุฒิ,2444,7,2026-02-07T16:49:11.851Z,2.27,5,27,#70c0fd,พรรคประชาธิปัตย์
เชษศักดิ์ดา นาน้ำเชี่ยว,1129,1,2026-02-07T16:49:04.214Z,1.05,6,30,#66398e,พรรคแรงงานสร้างชาติ
อรสา ชุมเกษียร,772,3,2026-02-07T16:49:07.677Z,0.72,7,23,#293f8b,พรรคปวงชนไทย
