fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
กุลวลี นพอมรบดี,53723,4,2026-02-07T16:49:09.009Z,58.24,1,37,#131c5f,พรรคภูมิใจไทย
นรพนธ์ พลายสีนิล,26748,1,2026-02-07T16:49:03.607Z,29.0,2,46,#ff6412,พรรคประชาชน
นพพล ภู่แย้ม,7233,2,2026-02-07T16:49:06.180Z,7.84,3,9,#fe0000,พรรคเพื่อไทย
ทนงศักดิ์ ศิรรัตน์ประภา,1753,3,2026-02-07T16:49:08.063Z,1.9,4,27,#70c0fd,พรรคประชาธิปัตย์
สารสิทธิ์ นวมมณีรัตน์,1501,6,2026-02-07T16:49:10.889Z,1.63,5,11,#febd2f,พรรคเศรษฐกิจ
ยุวดี นิติธารากุล,1280,5,2026-02-07T16:49:10.255Z,1.39,6,6,#243180,พรรครวมไทยสร้างชาติ
