fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
อานุภาพ ลิขิตอำนวยชัย,37509,5,2026-02-07T16:49:09.633Z,38.79,1,46,#ff6412,พรรคประชาชน
จิระ แก้วมณี,26780,1,2026-02-07T16:49:04.719Z,27.7,2,42,#44a26e,พรรคกล้าธรรม
เศรษฐ์สิริ ลักขณาอุดมเลิศ,13019,3,2026-02-07T16:49:07.677Z,13.46,3,27,#70c0fd,พรรคประชาธิปัตย์
ธนธัส ขุนนุช,12186,6,2026-02-07T16:49:11.538Z,12.6,4,9,#fe0000,พรรคเพื่อไทย
วิชา ประจักษ์จิตร์,6325,4,2026-02-07T16:49:08.685Z,6.54,5,37,#131c5f,พรรคภูมิใจไทย
อรพิน หอมการะเกษ,876,2,2026-02-07T16:49:06.598Z,0.91,6,1,#e41d24,พรรคไทยทรัพย์ทวี
