fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
เฉลิมพงศ์ แสงดี,21359,6,2026-02-07T16:49:11.851Z,37.53,1,46,#ff6412,พรรคประชาชน
ษณกร กี่สิ้น,18945,3,2026-02-07T16:49:07.677Z,33.28,2,37,#131c5f,พรรคภูมิใจไทย
สมชาติ สมนาม,12446,5,2026-02-07T16:49:10.564Z,21.87,3,27,#70c0fd,พรรคประชาธิปัตย์
ณัฐพร ผาณิตพิเชฐวงศ์,2184,4,2026-02-07T16:49:09.325Z,3.84,4,9,#fe0000,พรรคเพื่อไทย
อินทร์ เพชรหิน,1984,2,2026-02-07T16:49:06.180Z,3.49,5,11,#febd2f,พรรคเศรษฐกิจ
