fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
เพชรภูมิ อาภรณ์รัตน์,39701,3,2026-02-07T16:49:06.995Z,44.8,1,42,#44a26e,พรรคกล้าธรรม
ธนากร รัตนากร,31308,1,2026-02-07T16:49:04.719Z,35.33,2,9,#fe0000,พรรคเพื่อไทย
สุกิจ ศุภกิจเจริญ,13012,2,2026-02-07T16:49:06.598Z,14.68,3,46,#ff6412,พรรคประชาชน
สมชาย ผลมา,1772,6,2026-02-07T16:49:11.214Z,2.0,4,37,#131c5f,พรรคภูมิใจไทย
กาญจนา เสือจู,1698,4,2026-02-07T16:49:09.325Z,1.92,5,27,#70c0fd,พรรคประชาธิปัตย์
เรวัตร์ อินทพงษ์,1135,7,2026-02-07T16:49:12.470Z,1.28,6,43,#096735,พรรคพลังประชารัฐ
