fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ไผ่ ลิกค์,42461,2,2026-02-07T16:49:06.180Z,52.08,1,42,#44a26e,พรรคกล้าธรรม
ปริญวัฒน์ ทวีกิจศิรพงษ์,28101,4,2026-02-07T16:49:08.685Z,34.47,2,46,#ff6412,พรรคประชาชน
นันทิตา โต๊ะดอนทอง,4008,1,2026-02-07T16:49:03.079Z,4.92,3,27,#70c0fd,พรรคประชาธิปัตย์
ศรสิน อินทะชัย,3108,7,2026-02-07T16:49:13.129Z,3.81,4,37,#131c5f,พรรคภูมิใจไทย
ชัยพันธ์ ศรีคชไกร,2271,5,2026-02-07T16:49:09.633Z,2.79,5,9,#fe0000,พรรคเพื่อไทย
พิบูลย์ ทรายทองวัฒนา,1578,3,2026-02-07T16:49:07.677Z,1.94,6,11,#febd2f,พรรคเศรษฐกิจ
