fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
นิยม ช่างพินิจ,40713,3,2026-02-07T16:49:08.063Z,48.52,1,37,#131c5f,พรรคภูมิใจไทย
พิมพ์พิชชา ชัยศุภกิจเจริญ,27898,1,2026-02-07T16:49:03.607Z,33.25,2,9,#fe0000,พรรคเพื่อไทย
นิธิทนันท์ ก้าวศรีสุริยะธาดา,13276,4,2026-02-07T16:49:09.325Z,15.82,3,46,#ff6412,พรรคประชาชน
เฉลา บดีรัฐ,692,5,2026-02-07T16:49:10.564Z,0.82,4,27,#70c0fd,พรรคประชาธิปัตย์
ณัฏฐปีญา แครบทรี,671,6,2026-02-07T16:49:11.538Z,0.8,5,6,#243180,พรรครวมไทยสร้างชาติ
ปองภพ ณ สงขลา,501,2,2026-02-07T16:49:06.598Z,0.6,6,42,#44a26e,พรรคกล้าธรรม
บรรจบ เมฆประดับ,156,7,2026-02-07T16:49:12.802Z,0.19,7,56,#2df928,พรรคเพื่อบ้านเมือง
