fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
วิชัย สุดสวาสดิ์,43318,4,2026-02-07T16:49:09.325Z,47.83,1,37,#131c5f,พรรคภูมิใจไทย
สุรชัย แดงละอุ่น,32047,6,2026-02-07T16:49:11.214Z,35.38,2,27,#70c0fd,พรรคประชาธิปัตย์
ชุติมา ชุมขุน,12289,3,2026-02-07T16:49:07.677Z,13.57,3,46,#ff6412,พรรคประชาชน
ชวลิต อาจหาญ,1075,1,2026-02-07T16:49:03.607Z,1.19,4,43,#096735,พรรคพลังประชารัฐ
สิทธิพร พุ่มพะเนิน,798,2,2026-02-07T16:49:06.180Z,0.88,5,9,#fe0000,พรรคเพื่อไทย
ชัย กายศิหัตถาคุณ,555,7,2026-02-07T16:49:12.175Z,0.61,6,31,#0641e7,พรรคประชากรไทย
หนึ่งฤทัย พันกุ่ม,492,5,2026-02-07T16:49:10.255Z,0.54,7,39,#309b4b,พรรคกรีน
