fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ดาชัย เอกปฐพี,33987,5,2026-02-07T16:49:10.564Z,36.5,1,42,#44a26e,พรรคกล้าธรรม
สุวิภา กุศลจูง,31810,2,2026-02-07T16:49:05.703Z,34.16,2,46,#ff6412,พรรคประชาชน
ธนาธร โล่ห์สุนทร,18384,6,2026-02-07T16:49:11.538Z,19.74,3,9,#fe0000,พรรคเพื่อไทย
วิชุดา ว่องวัฒนวิโรจน์,3108,1,2026-02-07T16:49:04.214Z,3.34,4,27,#70c0fd,พรรคประชาธิปัตย์
ศรีพรหม หอมยก,2249,3,2026-02-07T16:49:06.995Z,2.42,5,37,#131c5f,พรรคภูมิใจไทย
สันทัด ภัทรกิตตินนท์,2044,7,2026-02-07T16:49:12.470Z,2.2,6,43,#096735,พรรคพลังประชารัฐ
สมบูรณ์ รูปสะอาด,1533,4,2026-02-07T16:49:08.685Z,1.65,7,44,#f3717b,พรรคโอกาสใหม่
