fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
เกรียงไกร กิตติธเนศวร,32672,6,2026-02-07T16:49:10.889Z,43.48,1,37,#131c5f,พรรคภูมิใจไทย
วุฒิชัย กิตติธเนศวร,27168,4,2026-02-07T16:49:09.009Z,36.16,2,42,#44a26e,พรรคกล้าธรรม
สำราญ ตลับเพ็ชร์,12342,2,2026-02-07T16:49:06.180Z,16.43,3,46,#ff6412,พรรคประชาชน
ธนานุพงษ์ มีมา,1311,3,2026-02-07T16:49:08.063Z,1.74,4,27,#70c0fd,พรรคประชาธิปัตย์
สมชาย หวังสวัสดิ์,923,5,2026-02-07T16:49:10.255Z,1.23,5,43,#096735,พรรคพลังประชารัฐ
ธวัชชัย ถนนทอง,723,1,2026-02-07T16:49:03.079Z,0.96,6,30,#66398e,พรรคแรงงานสร้างชาติ
