fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ชูเกียรติ จีนาภักดิ์,37773,2,2026-02-07T16:49:06.180Z,42.04,1,37,#131c5f,พรรคภูมิใจไทย
ชูศักดิ์ แม้นทิม,25590,4,2026-02-07T16:49:09.325Z,28.48,2,9,#fe0000,พรรคเพื่อไทย
กนิษฐ์ วิเศษสิงห์,15358,6,2026-02-07T16:49:11.851Z,17.09,3,46,#ff6412,พรรคประชาชน
ฉัตรพันธ์ เดชกิจสุนทร,6543,5,2026-02-07T16:49:09.633Z,7.28,4,42,#44a26e,พรรคกล้าธรรม
สถาพร วัยวัฒนะ,1698,1,2026-02-07T16:49:03.607Z,1.89,5,11,#febd2f,พรรคเศรษฐกิจ
ชาติชาย ศักดิ์อิสระพงศ์,1345,3,2026-02-07T16:49:06.995Z,1.5,6,6,#243180,พรรครวมไทยสร้างชาติ
สุกวี แสงเป่า,862,7,2026-02-07T16:49:12.802Z,0.96,7,27,#70c0fd,พรรคประชาธิปัตย์
ชาติชาย เทือกเทียน,405,9,2026-02-07T16:49:14.267Z,0.45,8,23,#293f8b,พรรคปวงชนไทย
จิตรกร ว่องประเสริฐ,267,8,2026-02-07T16:49:13.708Z,0.3,9,43,#096735,พรรคพลังประชารัฐ
