fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
คัมภีร์ ชื่นบาน,37377,3,2026-02-07T16:49:08.063Z,44.42,1,37,#131c5f,พรรคภูมิใจไทย
ปรัชญาวรรณ ไชยสืบ,25889,4,2026-02-07T16:49:09.009Z,30.77,2,46,#ff6412,พรรคประชาชน
จารึก ศรีอ่อน,9401,2,2026-02-07T16:49:06.180Z,11.17,3,9,#fe0000,พรรคเพื่อไทย
สิรวิชญ์ กิตติวงศา,6198,1,2026-02-07T16:49:03.079Z,7.37,4,27,#70c0fd,พรรคประชาธิปัตย์
จตุพร นิยมพฤกษ์,4303,6,2026-02-07T16:49:11.851Z,5.11,5,11,#febd2f,พรรคเศรษฐกิจ
บุญธรรม เจริญกล้า,974,5,2026-02-07T16:49:10.564Z,1.16,6,42,#44a26e,พรรคกล้าธรรม
