fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
นาวาอากาศเอกอธิคุณ คงมี,40279,4,2026-02-07T16:49:08.685Z,38.62,1,37,#131c5f,พรรคภูมิใจไทย
สุพัชรี ธรรมเพชร,38326,1,2026-02-07T16:49:04.719Z,36.75,2,42,#44a26e,พรรคกล้าธรรม
ฉัตรธิษณ์ชา เหตุทอง,14389,2,2026-02-07T16:49:05.224Z,13.8,3,27,#70c0fd,พรรคประชาธิปัตย์
กิตติวุฒิ สัมพันธ์สกุล,9811,5,2026-02-07T16:49:10.564Z,9.41,4,46,#ff6412,พรรคประชาชน
ณรากาญจน์ บุญนวล,570,6,2026-02-07T16:49:11.214Z,0.55,5,6,#243180,พรรครวมไทยสร้างชาติ
กู้ชาติ ชายเกตุ,518,3,2026-02-07T16:49:07.677Z,0.5,6,9,#fe0000,พรรคเพื่อไทย
ศุภณัฐ สำอางค์,211,7,2026-02-07T16:49:12.175Z,0.2,7,49,#f6ec4c,พรรคไทยก้าวใหม่
ภรต ชุมช่วย,186,8,2026-02-07T16:49:13.442Z,0.18,8,11,#febd2f,พรรคเศรษฐกิจ
