fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
พิชานนท์ อิงประสาร,62391,1,2026-02-07T16:49:04.719Z,59.74,1,37,#131c5f,พรรคภูมิใจไทย
พรรณเศรษฐ์ นุ่มหนู,22492,7,2026-02-07T16:49:12.470Z,21.54,2,46,#ff6412,พรรคประชาชน
ปรีชาวิชญ์ ฉิมผกา,7006,6,2026-02-07T16:49:11.851Z,6.71,3,27,#70c0fd,พรรคประชาธิปัตย์
สักเดช สว่างไสว,4291,5,2026-02-07T16:49:10.564Z,4.11,4,9,#fe0000,พรรคเพื่อไทย
กิตติธัช ไชยอรรถ,3809,4,2026-02-07T16:49:08.376Z,3.65,5,42,#44a26e,พรรคกล้าธรรม
ทินวัฒน์ เจียมอุย,3632,3,2026-02-07T16:49:06.995Z,3.48,6,43,#096735,พรรคพลังประชารัฐ
ธีรภาพ ทิบุญมี,817,2,2026-02-07T16:49:05.224Z,0.78,7,48,#7c26df,พรรคไทยสร้างไทย
