fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
บุญลือ ประเสริฐโสภา,41923,4,2026-02-07T16:49:09.325Z,41.75,1,37,#131c5f,พรรคภูมิใจไทย
ชัยทิพย์ กมลพันธ์ทิพย์,37575,3,2026-02-07T16:49:08.063Z,37.42,2,42,#44a26e,พรรคกล้าธรรม
จิราภรณ์ จิตร์มั่น,16046,6,2026-02-07T16:49:11.214Z,15.98,3,46,#ff6412,พรรคประชาชน
ปวันรัตน์ เอกอัครอัญธรณ์,1664,7,2026-02-07T16:49:12.802Z,1.66,4,9,#fe0000,พรรคเพื่อไทย
ทศพล แก้วทิมา,1545,2,2026-02-07T16:49:05.703Z,1.54,5,27,#70c0fd,พรรคประชาธิปัตย์
ปารเมษฐ์ อัศวพงศ์วาณิช,872,1,2026-02-07T16:49:04.214Z,0.87,6,6,#243180,พรรครวมไทยสร้างชาติ
ชลชญา ชุ่มมงคล,562,8,2026-02-07T16:49:13.442Z,0.56,7,11,#febd2f,พรรคเศรษฐกิจ
ตฤณฤทธ เทพประสิทธิ์,234,5,2026-02-07T16:49:09.941Z,0.23,8,48,#7c26df,พรรคไทยสร้างไทย
