fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สมบัติ ยะสินธุ์,23410,5,2026-02-07T16:49:10.564Z,36.81,1,37,#131c5f,พรรคภูมิใจไทย
วิทยา หวานซึ้ง,23123,2,2026-02-07T16:49:05.224Z,36.36,2,42,#44a26e,พรรคกล้าธรรม
พนธกร ใจสนอง,12618,4,2026-02-07T16:49:08.376Z,19.84,3,46,#ff6412,พรรคประชาชน
สมภพ คงความซื่อ,2068,1,2026-02-07T16:49:04.719Z,3.25,4,9,#fe0000,พรรคเพื่อไทย
สติ ทรัพย์ทวีพันธ์,1017,3,2026-02-07T16:49:08.063Z,1.6,5,6,#243180,พรรครวมไทยสร้างชาติ
ภานุวัฒน์ คงมีความดี,931,6,2026-02-07T16:49:11.851Z,1.46,6,27,#70c0fd,พรรคประชาธิปัตย์
สุภิญกัลย์ พิภพสิทธิโภคิณ,427,7,2026-02-07T16:49:12.175Z,0.67,7,43,#096735,พรรคพลังประชารัฐ
