fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ศรัณย์ ทิมสุวรรณ,26033,2,2026-02-07T16:49:05.703Z,39.87,1,9,#fe0000,พรรคเพื่อไทย
สมศักดิ์ คำมงคุณ,15967,3,2026-02-07T16:49:07.677Z,24.45,2,46,#ff6412,พรรคประชาชน
จีระศักดิ์ น้อยก่ำ,12725,5,2026-02-07T16:49:10.564Z,19.49,3,43,#096735,พรรคพลังประชารัฐ
ชูศักดิ์ บัวระภาสิริ,5083,1,2026-02-07T16:49:03.079Z,7.78,4,42,#44a26e,พรรคกล้าธรรม
นิธินันท์ อินทรโฆษิต,2208,6,2026-02-07T16:49:10.889Z,3.38,5,11,#febd2f,พรรคเศรษฐกิจ
เกรียงไกร กลิ่นจันทร์,1916,7,2026-02-07T16:49:12.802Z,2.93,6,37,#131c5f,พรรคภูมิใจไทย
สุรสีห์ ลานนท์,1361,4,2026-02-07T16:49:09.325Z,2.08,7,27,#70c0fd,พรรคประชาธิปัตย์
