fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
กฤช ศิลปชัย,30488,1,2026-02-07T16:49:03.079Z,48.08,1,46,#ff6412,พรรคประชาชน
วีรยุทธ อนุจิตรอนันต์,25516,3,2026-02-07T16:49:06.995Z,40.24,2,27,#70c0fd,พรรคประชาธิปัตย์
ภีมเดช อมรสุคนธ์,3990,2,2026-02-07T16:49:06.598Z,6.29,3,9,#fe0000,พรรคเพื่อไทย
จิดาภา เจริญผล,1826,4,2026-02-07T16:49:09.009Z,2.88,4,48,#7c26df,พรรคไทยสร้างไทย
เรืองชัย สมบัติภูธร,1592,5,2026-02-07T16:49:10.564Z,2.51,5,49,#f6ec4c,พรรคไทยก้าวใหม่
