fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ปกรณ์ จีนาคำ,33724,2,2026-02-07T16:49:06.180Z,58.34,1,42,#44a26e,พรรคกล้าธรรม
อนัส มณีพฤกษ์,17878,5,2026-02-07T16:49:09.633Z,30.93,2,46,#ff6412,พรรคประชาชน
วิชัย เจริญพระธรรมดี,2882,3,2026-02-07T16:49:07.314Z,4.99,3,9,#fe0000,พรรคเพื่อไทย
ร.ต.สุรพล ต๊ะวิชัย,2062,1,2026-02-07T16:49:03.607Z,3.57,4,27,#70c0fd,พรรคประชาธิปัตย์
จำลอง รุ่งเรือง,1263,4,2026-02-07T16:49:08.685Z,2.18,5,6,#243180,พรรครวมไทยสร้างชาติ
