fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ธิวัลรัตน์ อังกินันทน์,58584,3,2026-02-07T16:49:08.063Z,70.73,1,37,#131c5f,พรรคภูมิใจไทย
ปินดา ปุโรทกานนท์,17417,2,2026-02-07T16:49:06.180Z,21.03,2,46,#ff6412,พรรคประชาชน
ฐานันดร์ ขันธ์แก้ว,5245,1,2026-02-07T16:49:04.719Z,6.33,3,27,#70c0fd,พรรคประชาธิปัตย์
ประพัฒน์ ปานยิ้ม,1587,4,2026-02-07T16:49:08.685Z,1.92,4,9,#fe0000,พรรคเพื่อไทย
