fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ภราดร ปริศนานันทกุล,52703,4,2026-02-07T16:49:09.325Z,70.25,1,37,#131c5f,พรรคภูมิใจไทย
ธโนดม โสขุมา,16923,2,2026-02-07T16:49:06.598Z,22.56,2,46,#ff6412,พรรคประชาชน
ณษกร เครือศิริ,4009,1,2026-02-07T16:49:04.719Z,5.34,3,9,#fe0000,พรรคเพื่อไทย
ภัทรสุดา บุษรานันท์,749,5,2026-02-07T16:49:10.255Z,1.0,4,27,#70c0fd,พรรคประชาธิปัตย์
พณศธร อยู่ประเสริฐ,345,3,2026-02-07T16:49:07.677Z,0.46,5,42,#44a26e,พรรคกล้าธรรม
พิทักษ์ ทิพมาศ,294,6,2026-02-07T16:49:11.214Z,0.39,6,43,#096735,พรรคพลังประชารัฐ
