fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
อภิชาติ แก้วโกศล,67129,5,2026-02-07T16:49:09.633Z,75.72,1,37,#131c5f,พรรคภูมิใจไทย
หัสพันธ์ เสมเถื่อน,12514,3,2026-02-07T16:49:08.063Z,14.12,2,46,#ff6412,พรรคประชาชน
กฤษณ์ แก้วอยู่,3676,1,2026-02-07T16:49:04.214Z,4.15,3,42,#44a26e,พรรคกล้าธรรม
วิรัฐ จันทวิโรจน์,2449,2,2026-02-07T16:49:05.224Z,2.76,4,27,#70c0fd,พรรคประชาธิปัตย์
เสรี รูปิยะเวช,1530,6,2026-02-07T16:49:11.538Z,1.73,5,11,#febd2f,พรรคเศรษฐกิจ
อำนาจ โกงกาง,1355,4,2026-02-07T16:49:08.376Z,1.53,6,9,#fe0000,พรรคเพื่อไทย
