fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
อับดุลอายี สาแม็ง,33171,3,2026-02-07T16:49:07.677Z,40.06,1,33,#ba810e,พรรคประชาชาติ
มูฮำหมัดสุกรี บุงา,24675,2,2026-02-07T16:49:05.703Z,29.8,2,42,#44a26e,พรรคกล้าธรรม
ณรงค์ อาแว,11704,4,2026-02-07T16:49:08.685Z,14.13,3,46,#ff6412,พรรคประชาชน
ยุพราช เลิศลำยอง,4742,6,2026-02-07T16:49:10.889Z,5.73,4,49,#f6ec4c,พรรคไทยก้าวใหม่
บดินทร์ กาโฮง,3981,5,2026-02-07T16:49:10.564Z,4.81,5,27,#70c0fd,พรรคประชาธิปัตย์
กามิน มุซิ,3210,7,2026-02-07T16:49:12.470Z,3.88,6,37,#131c5f,พรรคภูมิใจไทย
ซอและ มะสอลา,1324,1,2026-02-07T16:49:04.214Z,1.6,7,9,#fe0000,พรรคเพื่อไทย
