fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สัมพันธ์ มะยูโซ๊ะ,36053,2,2026-02-07T16:49:05.224Z,45.88,1,42,#44a26e,พรรคกล้าธรรม
แวรุสลัน มะสาและ,35940,1,2026-02-07T16:49:04.214Z,45.74,2,37,#131c5f,พรรคภูมิใจไทย
มูฮัมหมัดอัสมัน โดยสมาน,4521,5,2026-02-07T16:49:09.941Z,5.75,3,46,#ff6412,พรรคประชาชน
สูเด็ง ตอเฮ,1318,3,2026-02-07T16:49:06.995Z,1.68,4,33,#ba810e,พรรคประชาชาติ
ภูวเดช เจ๊ฮูเซ็ง,409,4,2026-02-07T16:49:09.009Z,0.52,5,27,#70c0fd,พรรคประชาธิปัตย์
ประดิษฐ์ คลานุรักษ์,198,6,2026-02-07T16:49:10.889Z,0.25,6,9,#fe0000,พรรคเพื่อไทย
ดือรอนิง เจ๊ะเด๊ะ,137,7,2026-02-07T16:49:12.802Z,0.17,7,31,#0641e7,พรรคประชากรไทย
