fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ณัคค์ กุลนาถศิริ,28967,5,2026-02-07T16:49:10.564Z,43.22,1,9,#fe0000,พรรคเพื่อไทย
กัญญาวีร์ ทองสงค์,19947,1,2026-02-07T16:49:03.607Z,29.76,2,46,#ff6412,พรรคประชาชน
ชาญกิจ จำรัสศรี,7944,2,2026-02-07T16:49:06.180Z,11.85,3,27,#70c0fd,พรรคประชาธิปัตย์
วิรัตน์ วิริยะพงษ์,5111,4,2026-02-07T16:49:09.325Z,7.63,4,43,#096735,พรรคพลังประชารัฐ
ธนารักษ์ ฉลองสัพพัญญู,2129,7,2026-02-07T16:49:12.175Z,3.18,5,37,#131c5f,พรรคภูมิใจไทย
อภิรักษ์ อินดี,1284,6,2026-02-07T16:49:11.851Z,1.92,6,11,#febd2f,พรรคเศรษฐกิจ
ธนัช ชุนพงษ์ทอง,1128,3,2026-02-07T16:49:07.314Z,1.68,7,42,#44a26e,พรรคกล้าธรรม
นนท์ มาทหมาย,507,8,2026-02-07T16:49:13.442Z,0.76,8,6,#243180,พรรครวมไทยสร้างชาติ
