fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ถิรเดช ตั้งมั่นก่อกิจ,39705,2,2026-02-07T16:49:05.703Z,55.11,1,37,#131c5f,พรรคภูมิใจไทย
กฤตพร บุษย์เพชร,19674,4,2026-02-07T16:49:08.376Z,27.31,2,27,#70c0fd,พรรคประชาธิปัตย์
รัตนภรณ์ ณ นคร,7437,5,2026-02-07T16:49:10.255Z,10.32,3,46,#ff6412,พรรคประชาชน
ยุทธนา อ่าวลึกน้อย,2551,1,2026-02-07T16:49:04.214Z,3.54,4,9,#fe0000,พรรคเพื่อไทย
วิชากร บุญฤทธิ์,1196,6,2026-02-07T16:49:11.538Z,1.66,5,43,#096735,พรรคพลังประชารัฐ
สีหเดช แสงจันทร์,768,7,2026-02-07T16:49:12.802Z,1.07,6,11,#febd2f,พรรคเศรษฐกิจ
สมใจ นวลนุ่น,716,3,2026-02-07T16:49:08.063Z,0.99,7,49,#f6ec4c,พรรคไทยก้าวใหม่
