fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สฤษดิ์ บุตรเนียร,42918,2,2026-02-07T16:49:05.703Z,55.33,1,37,#131c5f,พรรคภูมิใจไทย
สุนทร คมคาย,21562,3,2026-02-07T16:49:07.677Z,27.8,2,46,#ff6412,พรรคประชาชน
คงกฤช หงษ์วิไล,9651,1,2026-02-07T16:49:04.719Z,12.44,3,9,#fe0000,พรรคเพื่อไทย
พันเอนก พรมที,2464,4,2026-02-07T16:49:08.376Z,3.18,4,27,#70c0fd,พรรคประชาธิปัตย์
ธนัญภัทร์ ชัญเจริญทรัพย์,972,5,2026-02-07T16:49:10.564Z,1.25,5,29,#36b54c,พรรคไทยภักดี
