fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
โชติวุฒิ ธนาคมานุสรณ์,61861,5,2026-02-07T16:49:09.633Z,57.02,1,37,#131c5f,พรรคภูมิใจไทย
ธีรเศรษฐ พัฒน์วราพงษ์,30275,4,2026-02-07T16:49:08.376Z,27.91,2,46,#ff6412,พรรคประชาชน
นัฐยุทธ ภู่สุวรรณ,12980,3,2026-02-07T16:49:08.063Z,11.96,3,9,#fe0000,พรรคเพื่อไทย
วันเฉลิม แสงสว่าง,1454,2,2026-02-07T16:49:06.180Z,1.34,4,27,#70c0fd,พรรคประชาธิปัตย์
สุรสาล ผาสุข,983,6,2026-02-07T16:49:11.214Z,0.91,5,43,#096735,พรรคพลังประชารัฐ
สิทธิชัย ผู้พัฒน์,933,1,2026-02-07T16:49:03.607Z,0.86,6,42,#44a26e,พรรคกล้าธรรม
