fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สุภาพร สลับศรี,46760,2,2026-02-07T16:49:05.224Z,48.88,1,37,#131c5f,พรรคภูมิใจไทย
วีระศักดิ์ โคตรสมบัติ,34668,4,2026-02-07T16:49:08.685Z,36.24,2,9,#fe0000,พรรคเพื่อไทย
วชิราภรณ์ ชายทวีป,12243,3,2026-02-07T16:49:08.063Z,12.8,3,46,#ff6412,พรรคประชาชน
เนรมิต จันทร์ทอง,1213,1,2026-02-07T16:49:03.079Z,1.27,4,27,#70c0fd,พรรคประชาธิปัตย์
หวาง วงษ์ศรีแก้ว,405,7,2026-02-07T16:49:12.470Z,0.42,5,11,#febd2f,พรรคเศรษฐกิจ
สราวุธ จะกะนอง,198,5,2026-02-07T16:49:09.941Z,0.21,6,8,#ee5e17,พรรคประชาธิปไตยใหม่
นิติธร จันทรบุตร,178,6,2026-02-07T16:49:11.214Z,0.19,7,49,#f6ec4c,พรรคไทยก้าวใหม่
