fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สยาม เพ็งทอง,34556,6,2026-02-07T16:49:11.538Z,55.05,1,37,#131c5f,พรรคภูมิใจไทย
ภูมิพันธ์ บุญมาตุ่น,16310,2,2026-02-07T16:49:06.598Z,25.98,2,9,#fe0000,พรรคเพื่อไทย
สมชาย โสดากุล,8434,1,2026-02-07T16:49:03.079Z,13.44,3,46,#ff6412,พรรคประชาชน
ณัฐพงศ์ เข็มศิริ,2513,5,2026-02-07T16:49:09.633Z,4.0,4,42,#44a26e,พรรคกล้าธรรม
วิพนธ์ จิตรจักร์,530,3,2026-02-07T16:49:07.677Z,0.84,5,27,#70c0fd,พรรคประชาธิปัตย์
รชนิศ นามวงค์,177,8,2026-02-07T16:49:13.442Z,0.28,6,6,#243180,พรรครวมไทยสร้างชาติ
สุเทพ บุพศิริ,163,4,2026-02-07T16:49:08.685Z,0.26,7,23,#293f8b,พรรคปวงชนไทย
บุญฮง ภูแช่มโชติ,91,7,2026-02-07T16:49:12.802Z,0.14,8,8,#ee5e17,พรรคประชาธิปไตยใหม่
