fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ขุนทอง แสนวิเศษ,29968,5,2026-02-07T16:49:09.941Z,36.5,1,37,#131c5f,พรรคภูมิใจไทย
นาายสรพัช ศรีปราชญ์,29118,7,2026-02-07T16:49:12.802Z,35.46,2,46,#ff6412,พรรคประชาชน
ทวีจิตร พัฒน์ชนะ,13317,9,2026-02-07T16:49:14.267Z,16.22,3,9,#fe0000,พรรคเพื่อไทย
ศรีวรพงษ์ ฤาชา,2713,4,2026-02-07T16:49:09.009Z,3.3,4,11,#febd2f,พรรคเศรษฐกิจ
กฤช ธนธรรมเจริญ,2560,3,2026-02-07T16:49:07.677Z,3.12,5,27,#70c0fd,พรรคประชาธิปัตย์
วิทูลย์ แก้วสุวรรณ,1290,1,2026-02-07T16:49:03.079Z,1.57,6,49,#f6ec4c,พรรคไทยก้าวใหม่
วิเนตร จานพิมพ์,1072,8,2026-02-07T16:49:13.442Z,1.31,7,6,#243180,พรรครวมไทยสร้างชาติ
สมพล ปิดกวงษ์,1059,2,2026-02-07T16:49:06.180Z,1.29,8,42,#44a26e,พรรคกล้าธรรม
บุญมี สรรพคุณ,1008,6,2026-02-07T16:49:10.889Z,1.23,9,43,#096735,พรรคพลังประชารัฐ
