fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
มลธิชา ไชยบาล,26778,7,2026-02-07T16:49:12.175Z,37.26,1,42,#44a26e,พรรคกล้าธรรม
จุฬาลักษณ์ ขันสุธรรม,23469,1,2026-02-07T16:49:03.607Z,32.65,2,46,#ff6412,พรรคประชาชน
ชัยยนต์ ศรีสมุทร,18028,4,2026-02-07T16:49:09.325Z,25.08,3,9,#fe0000,พรรคเพื่อไทย
กฤษฎ์ชัยณัช วงศ์สมพฤกษ์,1295,6,2026-02-07T16:49:11.538Z,1.8,4,27,#70c0fd,พรรคประชาธิปัตย์
ธวัชชัย อภิวงค์,1166,2,2026-02-07T16:49:06.180Z,1.62,5,6,#243180,พรรครวมไทยสร้างชาติ
อนันต์ แพทยานนท์,463,3,2026-02-07T16:49:06.995Z,0.64,6,43,#096735,พรรคพลังประชารัฐ
บัณฑิต สุรินเปา,410,8,2026-02-07T16:49:13.442Z,0.57,7,28,#34398b,พรรคไทยก้าวหน้า
ภัทรวัลย์ ผลไพบูลย์,264,5,2026-02-07T16:49:10.255Z,0.37,8,7,#0ac107,พรรคพลวัต
