fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
เอกพล ณ พัทลุง,33921,1,2026-02-07T16:49:03.607Z,39.47,1,37,#131c5f,พรรคภูมิใจไทย
ธโนภาส สินไชย,32523,6,2026-02-07T16:49:11.538Z,37.85,2,27,#70c0fd,พรรคประชาธิปัตย์
ศุภกร สุวรรณหมัด,15696,4,2026-02-07T16:49:08.685Z,18.27,3,46,#ff6412,พรรคประชาชน
เรือเอกพัฒน์พงษ์ คงผลาญ,1460,2,2026-02-07T16:49:05.703Z,1.7,4,6,#243180,พรรครวมไทยสร้างชาติ
รัตน์ ภู่กลาง,1034,3,2026-02-07T16:49:06.995Z,1.2,5,9,#fe0000,พรรคเพื่อไทย
อัจฉรา วงศ์สุทธิวัตร,793,5,2026-02-07T16:49:10.564Z,0.92,6,49,#f6ec4c,พรรคไทยก้าวใหม่
ยงยุทธ กูลเมือง,504,7,2026-02-07T16:49:12.802Z,0.59,7,39,#309b4b,พรรคกรีน
