fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
อนุชา นาคาศัย,33605,3,2026-02-07T16:49:07.677Z,46.17,1,9,#fe0000,พรรคเพื่อไทย
ทรงพล ภัทราภิรมย์,24658,5,2026-02-07T16:49:09.941Z,33.88,2,46,#ff6412,พรรคประชาชน
ธนบดี คุ้มชนะ,6768,4,2026-02-07T16:49:08.376Z,9.3,3,27,#70c0fd,พรรคประชาธิปัตย์
ณัฐธิดา เมืองช้าง,5577,2,2026-02-07T16:49:06.598Z,7.66,4,37,#131c5f,พรรคภูมิใจไทย
ปริญญา สุโพธิ์,1110,1,2026-02-07T16:49:04.719Z,1.53,5,42,#44a26e,พรรคกล้าธรรม
สนธยา ภูษิต,1067,6,2026-02-07T16:49:11.851Z,1.47,6,43,#096735,พรรคพลังประชารัฐ
