fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ประภัตร โพธสุธน,57191,5,2026-02-07T16:49:09.941Z,60.99,1,37,#131c5f,พรรคภูมิใจไทย
สมเกียรติ กู้เกียรติภูมิ,23645,4,2026-02-07T16:49:09.009Z,25.22,2,46,#ff6412,พรรคประชาชน
ภานรินทร์ อินสกุล,10244,3,2026-02-07T16:49:07.677Z,10.93,3,9,#fe0000,พรรคเพื่อไทย
สมศักดิ์ เฟื่องฟูลอย,1033,2,2026-02-07T16:49:06.598Z,1.1,4,27,#70c0fd,พรรคประชาธิปัตย์
พัสพร แก้วเขียว,940,6,2026-02-07T16:49:11.851Z,1.0,5,48,#7c26df,พรรคไทยสร้างไทย
นุชวรา ยังนึก,711,1,2026-02-07T16:49:04.214Z,0.76,6,7,#0ac107,พรรคพลวัต
