fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
เจเศรษฐ์ ไทยเศรษฐ์,50705,2,2026-02-07T16:49:05.703Z,73.27,1,37,#131c5f,พรรคภูมิใจไทย
เดชา คงคา,12088,3,2026-02-07T16:49:07.314Z,17.47,2,46,#ff6412,พรรคประชาชน
ธนาคร อุนจะนำ,4122,1,2026-02-07T16:49:04.719Z,5.96,3,9,#fe0000,พรรคเพื่อไทย
วิทยา จันทร์สม,2284,4,2026-02-07T16:49:08.376Z,3.3,4,27,#70c0fd,พรรคประชาธิปัตย์
