fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
สุขสมรวย วันทนียกุล,40261,5,2026-02-07T16:49:09.941Z,50.55,1,37,#131c5f,พรรคภูมิใจไทย
พิมพ์วิภา บัวบุตร,19263,3,2026-02-07T16:49:07.314Z,24.19,2,9,#fe0000,พรรคเพื่อไทย
จุฑาทิพย์ ศิริขันธ์,14152,2,2026-02-07T16:49:06.598Z,17.77,3,46,#ff6412,พรรคประชาชน
ทศพร คุ้มผล,1758,8,2026-02-07T16:49:13.442Z,2.21,4,11,#febd2f,พรรคเศรษฐกิจ
พลชัย โสภากันต์,1672,4,2026-02-07T16:49:08.685Z,2.1,5,27,#70c0fd,พรรคประชาธิปัตย์
โสนิ สุวรรณี,1023,9,2026-02-07T16:49:13.980Z,1.28,6,56,#2df928,พรรคเพื่อบ้านเมือง
ศักดิ์ดา จันเทวา,828,1,2026-02-07T16:49:03.079Z,1.04,7,43,#096735,พรรคพลังประชารัฐ
วีระยุทธ ผาริวงค์,459,6,2026-02-07T16:49:11.538Z,0.58,8,2,#ffe724,พรรคเพื่อชาติไทย
ณัฐยกัญ ทองยศ,232,7,2026-02-07T16:49:12.175Z,0.29,9,49,#f6ec4c,พรรคไทยก้าวใหม่
