fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ซูการ์โน มะทา,44309,7,2026-02-07T16:49:13.129Z,53.17,1,33,#ba810e,พรรคประชาชาติ
สุกรี มะเต๊ะ,23060,3,2026-02-07T16:49:07.677Z,27.67,2,37,#131c5f,พรรคภูมิใจไทย
นูรฮายาตี สาเมาะ,9245,6,2026-02-07T16:49:11.851Z,11.09,3,46,#ff6412,พรรคประชาชน
ธรนินทร์ ยะมาแล,3001,1,2026-02-07T16:49:04.719Z,3.6,4,27,#70c0fd,พรรคประชาธิปัตย์
อับดุลฮาฟิซ หิเล,1378,5,2026-02-07T16:49:09.941Z,1.65,5,42,#44a26e,พรรคกล้าธรรม
สาการียา เลาะยะผา,1063,2,2026-02-07T16:49:05.703Z,1.28,6,9,#fe0000,พรรคเพื่อไทย
ไซด์นอน แวหามะ,803,4,2026-02-07T16:49:08.376Z,0.96,7,49,#f6ec4c,พรรคไทยก้าวใหม่
สะมาแอ มะดีเย๊าะ,479,8,2026-02-07T16:49:13.442Z,0.57,8,36,#27c500,พรรคไทยพร้อม
