fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
วรศิษฎ์ เลียงประสิทธิ์,51667,4,2026-02-07T16:49:08.685Z,63.55,1,37,#131c5f,พรรคภูมิใจไทย
จ่าเอกกฤษ ศรีสน,12966,2,2026-02-07T16:49:06.180Z,15.95,2,46,#ff6412,พรรคประชาชน
สัญญา จงจิตร,10714,3,2026-02-07T16:49:08.063Z,13.18,3,27,#70c0fd,พรรคประชาธิปัตย์
สายพิณ ณ พัทลุง,2918,1,2026-02-07T16:49:03.079Z,3.59,4,9,#fe0000,พรรคเพื่อไทย
อนุสรณ์ ชายเหตุ,1226,5,2026-02-07T16:49:09.941Z,1.51,5,6,#243180,พรรครวมไทยสร้างชาติ
ณรงค์ องสารา,971,7,2026-02-07T16:49:12.470Z,1.19,6,49,#f6ec4c,พรรคไทยก้าวใหม่
สุชาติ ใบมะหาด,838,6,2026-02-07T16:49:11.538Z,1.03,7,42,#44a26e,พรรคกล้าธรรม
