fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ภาคภูมิ บูลย์ประมุข,28767,6,2026-02-07T16:49:11.538Z,36.98,1,42,#44a26e,พรรคกล้าธรรม
อรรถสิทธิ์ ต๊ะทองคำ,17467,5,2026-02-07T16:49:10.255Z,22.45,2,37,#131c5f,พรรคภูมิใจไทย
ชัยณรงค์ มะเดชะ,15948,2,2026-02-07T16:49:05.224Z,20.5,3,9,#fe0000,พรรคเพื่อไทย
ปรัชญา ปุณหะกิจ,11840,7,2026-02-07T16:49:12.175Z,15.22,4,46,#ff6412,พรรคประชาชน
เทวฤทธิ์ เชี่ยวชาญคีรี,1319,8,2026-02-07T16:49:13.708Z,1.7,5,27,#70c0fd,พรรคประชาธิปัตย์
เวสารัตน์ เลิศสิริโชคสกุล,1222,1,2026-02-07T16:49:04.214Z,1.57,6,11,#febd2f,พรรคเศรษฐกิจ
พิพัฒชัย แก้วสีเขียว,758,3,2026-02-07T16:49:07.314Z,0.97,7,6,#243180,พรรครวมไทยสร้างชาติ
วสันต์ บุญลือ,472,4,2026-02-07T16:49:08.376Z,0.61,8,5,#e10717,พรรครวมใจไทย
