fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ชาตรี หล้าพรหม,23501,4,2026-02-07T16:49:08.376Z,29.85,1,42,#44a26e,พรรคกล้าธรรม
ณภัชชา ศิลปะรายะ,20045,5,2026-02-07T16:49:10.255Z,25.46,2,37,#131c5f,พรรคภูมิใจไทย
อภิชาติ ตีรสวัสดิชัย,17847,1,2026-02-07T16:49:03.607Z,22.67,3,9,#fe0000,พรรคเพื่อไทย
ภาสพล อุฬารกุล,14654,2,2026-02-07T16:49:05.224Z,18.61,4,46,#ff6412,พรรคประชาชน
นิยม เวชกามา,1251,6,2026-02-07T16:49:11.538Z,1.59,5,44,#f3717b,พรรคโอกาสใหม่
วิชิต ม่อมพะเนาว์,599,8,2026-02-07T16:49:13.708Z,0.76,6,11,#febd2f,พรรคเศรษฐกิจ
เพชรา อัคราชศรี,564,3,2026-02-07T16:49:07.677Z,0.72,7,6,#243180,พรรครวมไทยสร้างชาติ
นัฐภรณ์ วงค์ชาชม,267,7,2026-02-07T16:49:12.175Z,0.34,8,27,#70c0fd,พรรคประชาธิปัตย์
