fullName,totalVotes,candidateNumber,updatedAt,percent,rank,party.code,party.color,party.name
ชนกนันท์ ศุภศิริ,34337,1,2026-02-07T16:49:03.079Z,42.56,1,37,#131c5f,พรรคภูมิใจไทย
ขวัญรัตน์ พนมขวัญ,21705,4,2026-02-07T16:49:09.325Z,26.91,2,46,#ff6412,พรรคประชาชน
วิตติ แสงสุพรรณ,13934,3,2026-02-07T16:49:08.063Z,17.27,3,42,#44a26e,พรรคกล้าธรรม
ภูวษา สินธุวงศ์,9461,2,2026-02-07T16:49:06.180Z,11.73,4,9,#fe0000,พรรคเพื่อไทย
ภูมิพงศ์ สุนทรเนติวงศ์,796,6,2026-02-07T16:49:11.538Z,0.99,5,6,#243180,พรรครวมไทยสร้างชาติ
ธีรพล พรเสาวลักษณ์,438,5,2026-02-07T16:49:09.941Z,0.54,6,27,#70c0fd,พรรคประชาธิปัตย์
